Year,Month,Date,Country,City,Specie,count,min,max,median,variance
2019,5,5,IN,New Delhi,pm25,24,99.0,339.0,181.0,35905.4
2019,6,8,IN,New Delhi,pm25,24,93.0,163.0,137.0,6075.58
2019,6,16,IN,New Delhi,pm25,24,70.0,172.0,114.0,9395.58
2019,6,27,IN,New Delhi,pm25,24,119.0,241.0,152.0,5917.39
2019,4,13,IN,New Delhi,pm25,24,82.0,158.0,117.0,7888.41
2019,4,20,IN,New Delhi,pm25,24,87.0,258.0,163.0,28665.6
2019,4,21,IN,New Delhi,pm25,24,76.0,261.0,137.0,36180.4
2019,4,24,IN,New Delhi,pm25,23,109.0,181.0,165.0,3355.73
2019,5,23,IN,New Delhi,pm25,24,95.0,246.0,159.0,10996.5
2019,6,2,IN,New Delhi,pm25,24,142.0,168.0,154.0,284.27
2019,6,10,IN,New Delhi,pm25,24,76.0,168.0,149.0,9537.1
2019,4,1,IN,New Delhi,pm25,24,70.0,228.0,129.0,25383.0
2019,5,7,IN,New Delhi,pm25,24,153.0,284.0,171.0,13806.1
2019,5,29,IN,New Delhi,pm25,24,76.0,186.0,154.0,12758.2
2019,6,5,IN,New Delhi,pm25,24,129.0,164.0,153.0,713.04
2019,6,29,IN,New Delhi,pm25,24,119.0,169.0,147.0,2042.45
2019,4,6,IN,New Delhi,pm25,24,104.0,205.0,153.0,6634.49
2019,5,28,IN,New Delhi,pm25,24,55.0,237.0,139.0,27180.3
2019,6,3,IN,New Delhi,pm25,24,97.0,213.0,147.0,5869.28
2019,6,9,IN,New Delhi,pm25,21,104.0,179.0,161.0,4537.62
2019,6,14,IN,New Delhi,pm25,24,87.0,153.0,117.0,3110.36
2019,4,30,IN,New Delhi,pm25,24,142.0,242.0,166.0,3773.46
2019,4,12,IN,New Delhi,pm25,24,95.0,180.0,132.0,4645.8
2019,4,17,IN,New Delhi,pm25,24,30.0,89.0,65.0,4008.97
2019,5,22,IN,New Delhi,pm25,24,104.0,177.0,132.0,4515.36
2019,6,15,IN,New Delhi,pm25,24,129.0,193.0,153.0,2161.09
2019,4,2,IN,New Delhi,pm25,24,76.0,195.0,139.0,13669.4
2019,5,3,IN,New Delhi,pm25,24,91.0,339.0,166.0,47079.9
2019,5,21,IN,New Delhi,pm25,23,85.0,197.0,153.0,13394.2
2019,5,24,IN,New Delhi,pm25,24,57.0,184.0,107.0,8386.01
2019,6,6,IN,New Delhi,pm25,21,85.0,168.0,154.0,4538.14
2019,6,12,IN,New Delhi,pm25,24,72.0,168.0,127.0,6764.76
